7	pentapetalae	Amaranthus viridis
7	pentapetalae	Apium graveolens
7	pentapetalae	Atriplex spongiosa
7	pentapetalae	Beta vulgaris
7	pentapetalae	Beta vulgaris var. cicla
7	pentapetalae	Bryophyllum fedtschenkoi
7	pentapetalae	Calystegia sepium
7	pentapetalae	Camellia japonica
7	pentapetalae	Camellia sinensis
7	pentapetalae	Capsicum annuum
7	pentapetalae	Carpobrotus edulis
7	pentapetalae	Catharanthus roseus
7	pentapetalae	Coffea arabica
7	pentapetalae	Coriandrum sativum
7	pentapetalae	Crithmum maritimum
7	pentapetalae	Cuscuta reflexa
7	pentapetalae	Daucus carota
7	pentapetalae	Drosera capensis
7	pentapetalae	Drosera venusta
7	pentapetalae	Echeveria elegans
7	pentapetalae	Emiliania huxleyi
7	pentapetalae	Flaveria bidentis
7	pentapetalae	Flaveria brownii
7	pentapetalae	Flaveria floridana
7	pentapetalae	Haloxylon persicum
7	pentapetalae	Helianthus annuus
7	pentapetalae	Helianthus tuberosus
7	pentapetalae	Ipomoea batatas
7	pentapetalae	Ipomoea nil
7	pentapetalae	Limonium gibertii
7	pentapetalae	Limonium latibracteatum
7	pentapetalae	Limonium stenophyllum
7	pentapetalae	Limonium virgatum
7	pentapetalae	Lucilia cuprina
7	pentapetalae	Mesembryanthemum cordifolium
7	pentapetalae	Mesembryanthemum crystallinum
7	pentapetalae	Nicotiana plumbaginifolia
7	pentapetalae	Nicotiana sylvestris
7	pentapetalae	Nicotiana tabacum
7	pentapetalae	Pallenis maritima
7	pentapetalae	Petroselinum crispum
7	pentapetalae	Petunia x hybrida
7	pentapetalae	Sarracenia flava
7	pentapetalae	Sesamum indicum
7	pentapetalae	Sideritis cretica subsp. spicata
7	pentapetalae	Solanum chacoense
7	pentapetalae	Solanum lycopersicum
7	pentapetalae	Solanum pennellii
7	pentapetalae	Solanum tuberosum
7	pentapetalae	Spinacia oleracea
7	pentapetalae	Symphytum sp.
7	pentapetalae	Tectona grandis
7	pentapetalae	Teucrium heterophyllum
7	pentapetalae	Umbilicus
7	pentapetalae	Withania somnifera
7	pentapetalae	Xanthium pennsylvanicum
8	Gunneridae	
9	eudicotyledos	Capnoides sempervirens
9	eudicotyledos	Dicentrarchus labrax
9	eudicotyledos	Umbilicusrupestris
9	eudicotyledos	Voandzeiasubterranea
10	Mesangiospermae	Agave victoriae-reginae
10	Mesangiospermae	Allium cepa
10	Mesangiospermae	Allium tuberosum
10	Mesangiospermae	Alopecurus myosuroides
10	Mesangiospermae	Ananas comosus
10	Mesangiospermae	Annona cherimola
10	Mesangiospermae	Arundinaria sp.
10	Mesangiospermae	Avena fatua
10	Mesangiospermae	Avena sativa
10	Mesangiospermae	Bambusa oldhamii
10	Mesangiospermae	C3-plants
10	Mesangiospermae	plant
10	Mesangiospermae	Cenchrus purpureus
10	Mesangiospermae	Ceratophyllum demersum
10	Mesangiospermae	Coleataenia prionitis
10	Mesangiospermae	Curculigo pilosa
10	Mesangiospermae	Cynodon dactylon
10	Mesangiospermae	Dactylis glomerata
10	Mesangiospermae	Egeria densa
10	Mesangiospermae	Eleusine coracana
10	Mesangiospermae	Eleusine indica
10	Mesangiospermae	Epiblema scudderiana
10	Mesangiospermae	Festuca rubra
10	Mesangiospermae	Hordeum vulgare
10	Mesangiospermae	Hordeum vulgare subsp. vulgare
10	Mesangiospermae	Hydrilla verticillata
10	Mesangiospermae	Iris douglasiana
10	Mesangiospermae	Landoltia punctata
10	Mesangiospermae	Lemna minor
10	Mesangiospermae	Lemna paucicostata
10	Mesangiospermae	Lilium auratum
10	Mesangiospermae	Lilium longiflorum
10	Mesangiospermae	Megathyrsus maximus
10	Mesangiospermae	Musa acuminata
10	Mesangiospermae	Musa cavendishii
10	Mesangiospermae	Musa x paradisiaca
10	Mesangiospermae	Oryza coarctata
10	Mesangiospermae	Oryza sativa
10	Mesangiospermae	Oryza sativa Japonica Group
10	Mesangiospermae	Panicum miliaceum
10	Mesangiospermae	Panicum milioides
10	Mesangiospermae	Paspalum dilatatum
10	Mesangiospermae	Persea americana
10	Mesangiospermae	Phyllostachys edulis
10	Mesangiospermae	Saccharum hybrid cultivar
10	Mesangiospermae	Saccharum officinarum
10	Mesangiospermae	Saccharum sp.
10	Mesangiospermae	Sansevieria trifasciata
10	Mesangiospermae	Schoenoplectiella juncoides
10	Mesangiospermae	Secale cereale
10	Mesangiospermae	Setaria cervi
10	Mesangiospermae	Sorghum bicolor
10	Mesangiospermae	Sorghum bicolor x Sorghum sudanesis
10	Mesangiospermae	Sorghum sp.
10	Mesangiospermae	Spirodela polyrhiza
10	Mesangiospermae	Steinchisma laxum
10	Mesangiospermae	Trachycarpus fortunei
10	Mesangiospermae	Triticum aestivum
10	Mesangiospermae	Triticum turgidum subsp. durum
10	Mesangiospermae	Tulipa gesneriana
10	Mesangiospermae	Zea mays
10	Mesangiospermae	Zea mays subsp. mays
10	Mesangiospermae	Zoysia japonica
11	magnoliophyta	Nymphaea alba
12	Spermatophyta	Cycas panzhihuaensis
12	Spermatophyta	Leleba oldhami
13	Euphyllophyta	Metasequoia glyptostroboides
13	Euphyllophyta	Picea rubens
13	Euphyllophyta	Pinus densiflora
13	Euphyllophyta	Pinus pinea
13	Euphyllophyta	Pinus spp.
13	Euphyllophyta	Pinus sylvestris
14	Euphyllophyt	Platycerium superbum
14	Euphyllophyt	Pteridium aquilinum
14	Euphyllophyt	Pteris ensiformis
14	Euphyllophyt	Pteris vittata
15	embryophyta	Atrichum undulatum
15	embryophyta	Funaria hygrometrica
15	embryophyta	Marchantia polymorpha
15	embryophyta	Physcomitrella patens
15	embryophyta	Sphagnum fallax
16	streptophytina	Chara foetida
16	streptophytina	Nitellopsis obtusa
17	streptophta	Mesostigma viride
18	viridiplantae	Acetabularia acetabulum
18	viridiplantae	Auxenochlorella pyrenoidosa
18	viridiplantae	Bryopsis maxima
18	viridiplantae	Chlamydomonas reinhardtii
18	viridiplantae	Chlamydomonas sp.
18	viridiplantae	Chlorella fusca
18	viridiplantae	Chlorella sorokiniana
18	viridiplantae	Chlorella vulgaris
18	viridiplantae	Chlorella vulgaris var. autotrophica
18	viridiplantae	Chloroidium saccharophilum
18	viridiplantae	Chlorolobion braunii
18	viridiplantae	Dunaliella marina
18	viridiplantae	Dunaliella salina
18	viridiplantae	Dunaliella tertiolecta
18	viridiplantae	Koliella antarctica
18	viridiplantae	Methanococcoides burtonii
18	viridiplantae	Micromonas commoda
18	viridiplantae	Monoraphidium minutum
18	viridiplantae	Ostreococcus 'lucimarinus'
18	viridiplantae	Ostreococcus tauri
18	viridiplantae	Tetradesmus obliquus
18	viridiplantae	Ulva intestinalis
19	Eukaryoten	Acanthamoeba castellanii
19	Eukaryoten	Acanthamoeba polyphaga Mimivirus
19	Eukaryoten	Acanthopagrus schlegelii
19	Eukaryoten	Achlya sp.
19	Eukaryoten	Acidianus ambivalens
19	Eukaryoten	Acipenser gueldenstaedtii
19	Eukaryoten	Acropora formosa
19	Eukaryoten	Agaricus bisporus
19	Eukaryoten	Alcaligenes faecalis
19	Eukaryoten	Alcanivorax borkumensis
19	Eukaryoten	Alcanivorax sp.
19	Eukaryoten	Allochromatium vinosum
19	Eukaryoten	Anas platyrhynchos
19	Eukaryoten	Ancylostoma ceylanicum
19	Eukaryoten	Angiostrongylus cantonensis
19	Eukaryoten	Anguilla anguilla
19	Eukaryoten	Anopheles gambiae
19	Eukaryoten	Anser anser
19	Eukaryoten	Anser sp.
19	Eukaryoten	Anthocidaris crassispina
19	Eukaryoten	Aphanothece halophytica
19	Eukaryoten	Apis mellifera
19	Eukaryoten	Artemia sp.
19	Eukaryoten	Ascaris suum
19	Eukaryoten	Aspergillus aculeatus
19	Eukaryoten	Aspergillus fumigatus
19	Eukaryoten	Aspergillus nidulans
19	Eukaryoten	Aspergillus niger
19	Eukaryoten	Aspergillus ochraceus
19	Eukaryoten	Aspergillus oryzae
19	Eukaryoten	Aspergillus sojae
19	Eukaryoten	Aspergillus terreus
19	Eukaryoten	Astrosclera willeyana
19	Eukaryoten	Aureobasidium pullulans
19	Eukaryoten	Aureobasidium sp.
19	Eukaryoten	Austromegabalanus psittacus
19	Eukaryoten	Babesia canis rossi
19	Eukaryoten	Babesia gibsoni
19	Eukaryoten	Bacillus amyloliquefaciens
19	Eukaryoten	Bacillus anthracis
19	Eukaryoten	Bacillus brevis Nagano
19	Eukaryoten	Bacillus brevis TT02-8
19	Eukaryoten	Bacillus caldolyticus
19	Eukaryoten	Bacillus caldotenax
19	Eukaryoten	Bacillus caldovelox
19	Eukaryoten	Bacillus cereus
19	Eukaryoten	Bacillus circulans
19	Eukaryoten	Bacillus coagulans
19	Eukaryoten	Bacillus fastidiosus
19	Eukaryoten	Bacillus firmus
19	Eukaryoten	Bacillus halodurans
19	Eukaryoten	Bacillus licheniformis
19	Eukaryoten	Bacillus megaterium
19	Eukaryoten	Bacillus methanolicus
19	Eukaryoten	Bacillus sp.
19	Eukaryoten	Bacillus sp. PS3
19	Eukaryoten	Bacillus subtilis
19	Eukaryoten	Bacillus virus SPbeta
19	Eukaryoten	Bacteria
19	Eukaryoten	Blastobotrys adeninivorans
19	Eukaryoten	Blastocladiella emersonii
19	Eukaryoten	Bombus atratus
19	Eukaryoten	Bombyx mori
19	Eukaryoten	Bos taurus
19	Eukaryoten	Botrytis cinerea
19	Eukaryoten	Branchiostoma belcheri tsingtauense
19	Eukaryoten	Brugia malayi
19	Eukaryoten	Bubalus bubalis
19	Eukaryoten	Busycotypus canaliculatum
19	Eukaryoten	Caenorhabditis elegans
19	Eukaryoten	Calliphoridae
19	Eukaryoten	Callospermophilus lateralis
19	Eukaryoten	Camelus dromedarius
19	Eukaryoten	Candida albicans
19	Eukaryoten	Candida antarctica
19	Eukaryoten	Candida boidinii
19	Eukaryoten	Candida guilliermondii var. membranaefaciens
19	Eukaryoten	Candida maltosa
19	Eukaryoten	Candida methanolica
19	Eukaryoten	Candida methylica
19	Eukaryoten	Candida tropicalis
19	Eukaryoten	Canis lupus familiaris
19	Eukaryoten	Capra capra
19	Eukaryoten	Capra hircus
19	Eukaryoten	Carassius auratus
19	Eukaryoten	Carcharhinus acronotus
19	Eukaryoten	Carcharhinus limbatus
19	Eukaryoten	Cardium tuberculatum
19	Eukaryoten	Cavia porcellus
19	Eukaryoten	Ceratitis capitata
19	Eukaryoten	Chaetomium thermophilum
19	Eukaryoten	Chionodraco hamatus
19	Eukaryoten	Cladosporium sp.
19	Eukaryoten	Clarias batrachus
19	Eukaryoten	Claviceps purpurea
19	Eukaryoten	Claviceps sp.
19	Eukaryoten	Clonorchis sinensis
19	Eukaryoten	Coccidioides immitis
19	Eukaryoten	Columba livia
19	Eukaryoten	Columba sp.
19	Eukaryoten	Comamonas testosteroni
19	Eukaryoten	Corynebacterium ammoniagenes
19	Eukaryoten	Corynebacterium callunae
19	Eukaryoten	Corynebacterium crenatum
19	Eukaryoten	Corynebacterium efficiens
19	Eukaryoten	Corynebacterium glutamicum
19	Eukaryoten	Corynebacterium murisepticum
19	Eukaryoten	Corynebacterium nephridii
19	Eukaryoten	Corynebacterium sp.
19	Eukaryoten	Crassostrea virginica
19	Eukaryoten	Cricetinae
19	Eukaryoten	Cricetulus griseus
19	Eukaryoten	Crithidia fasciculata
19	Eukaryoten	Crithidia luciliae
19	Eukaryoten	Cryphonectria parasitica
19	Eukaryoten	Cryptococcus neoformans
19	Eukaryoten	Cryptosporidium parvum
19	Eukaryoten	Ctenocephalides felis
19	Eukaryoten	Ctenopharyngodon idella
19	Eukaryoten	Cyanidioschyzon merolae
19	Eukaryoten	Cyanidium caldarium
19	Eukaryoten	Cyberlindnera jadinii
19	Eukaryoten	Cyberlindnera mrakii
19	Eukaryoten	Cyclotella cryptica
19	Eukaryoten	Cylindrotheca fusiformis
19	Eukaryoten	Cylindrotheca sp.
19	Eukaryoten	Cyprinus carpio
19	Eukaryoten	Danio rerio
19	Eukaryoten	Debaryomyces hansenii
19	Eukaryoten	Dictyostelium discoideum
19	Eukaryoten	Dictyostelium sp.
19	Eukaryoten	Dirofilaria immitis
19	Eukaryoten	Dissostichus mawsoni
19	Eukaryoten	Doryteuthis pealeii
19	Eukaryoten	Drosophila melanogaster
19	Eukaryoten	Drosophila virilis
19	Eukaryoten	Echinococcus granulosus
19	Eukaryoten	Edwardsiella ictaluri
19	Eukaryoten	Eidolon helvum
19	Eukaryoten	Eimeria tenella
19	Eukaryoten	Entamoeba histolytica
19	Eukaryoten	Entodinium caudatum
19	Eukaryoten	Entodinium sp.
19	Eukaryoten	equine infectious anemia virus
19	Eukaryoten	Equus caballus
19	Eukaryoten	Eremothecium gossypii
19	Eukaryoten	Euglena gracilis
19	Eukaryoten	Euplotes focardii
19	Eukaryoten	Fasciola hepatica
19	Eukaryoten	Felis catus
19	Eukaryoten	Fomitopsis palustris
19	Eukaryoten	Fusarium oxysporum
19	Eukaryoten	Fusarium solani
19	Eukaryoten	Fusarium tricinctum
19	Eukaryoten	Fusicoccum sp.
19	Eukaryoten	Galdieria sulphuraria
19	Eukaryoten	Gallus gallus
19	Eukaryoten	Gallus sp.
19	Eukaryoten	Ganoderma lucidum
19	Eukaryoten	Gelatoporia subvermispora
19	Eukaryoten	Geophagusbrasiliensis
19	Eukaryoten	Giardia intestinalis
19	Eukaryoten	Gracilaria chouae
19	Eukaryoten	Griffithsia monilis
19	Eukaryoten	Gryllus firmus
19	Eukaryoten	Hansenula henricii
19	Eukaryoten	Helix pomatia
19	Eukaryoten	Hemicentrotus pulcherrimus
19	Eukaryoten	Heteropneustes fossilis
19	Eukaryoten	Heterorhabditis bacteriophora
19	Eukaryoten	Heterosigma carterae
19	Eukaryoten	Hexamita inflata
19	Eukaryoten	Hippoglossus stenolepis
19	Eukaryoten	Homo sapiens
19	Eukaryoten	Hoplias malabaricus
19	Eukaryoten	Huso huso
19	Eukaryoten	Hyalomma dromedarii
19	Eukaryoten	Hyalophora cecropia
19	Eukaryoten	Hypophthalmichthys nobilis
19	Eukaryoten	Isoptericola variabilis
19	Eukaryoten	Kloeckera sp.
19	Eukaryoten	Kluyveromyces lactis
19	Eukaryoten	Kluyveromyces marxianus
19	Eukaryoten	Komagataeibacter xylinus
19	Eukaryoten	Komagataella pastoris
19	Eukaryoten	Labeo rohita
19	Eukaryoten	Laccaria bicolor
19	Eukaryoten	Lachancea kluyveri
19	Eukaryoten	Lagenorhynchus obliquidens
19	Eukaryoten	Leishmania amazonensis
19	Eukaryoten	Leishmania chagasi
19	Eukaryoten	Leishmania donovani
19	Eukaryoten	Leishmania infantum
19	Eukaryoten	Leishmania major
19	Eukaryoten	Leishmania mexicana
19	Eukaryoten	Leishmania mexicana mexicana
19	Eukaryoten	Leishmania tropica
19	Eukaryoten	Leptosphaeria michotii
19	Eukaryoten	Lethenteron camtschaticum
19	Eukaryoten	Leuconostoc lactis
19	Eukaryoten	Leuconostoc mesenteroides
19	Eukaryoten	Lipomyces starkeyi
19	Eukaryoten	Litopenaeus vannamei
19	Eukaryoten	Littorina littorea
19	Eukaryoten	Locusta migratoria
19	Eukaryoten	Lumbricus rubellus
19	Eukaryoten	Macaca mulatta
19	Eukaryoten	Macropus eugenii desmarest
19	Eukaryoten	Magnaporthe grisea
19	Eukaryoten	Malassezia globosa
19	Eukaryoten	Malassezia pachydermatis
19	Eukaryoten	Mallomonas papillosa
19	Eukaryoten	Mammalia
19	Eukaryoten	mammalian orthoreovirus
19	Eukaryoten	Manduca sexta
19	Eukaryoten	Meganyctiphanes norvegica
19	Eukaryoten	Meleagris gallopavo
19	Eukaryoten	Mesocricetus auratus
19	Eukaryoten	Metacarcinus magister
19	Eukaryoten	Metarhizium anisopliae
19	Eukaryoten	Meyerozyma guilliermondii
19	Eukaryoten	Micropterus salmoides
19	Eukaryoten	Mizuhopecten yessoensis
19	Eukaryoten	Molinemadessetae
19	Eukaryoten	Moneuplotes crassus
19	Eukaryoten	Moniezia expansa
19	Eukaryoten	Morganella morganii
19	Eukaryoten	Mortierella alpina
19	Eukaryoten	Mucor sp.
19	Eukaryoten	Musbooduga
19	Eukaryoten	Mus musculus
19	Eukaryoten	Mussp.
19	Eukaryoten	Mya arenaria
19	Eukaryoten	Mytilus edulis
19	Eukaryoten	Mytilus galloprovincialis
19	Eukaryoten	Naegleria fowleri
19	Eukaryoten	Naegleria gruberi
19	Eukaryoten	Nautilus pompilius
19	Eukaryoten	Neonectria obtusispora
19	Eukaryoten	Neurospora crassa
19	Eukaryoten	Neurospora sp.
19	Eukaryoten	Nocardia asteroides
19	Eukaryoten	Nocardia sp.
19	Eukaryoten	Nocardiopsis alba
19	Eukaryoten	Odontella sinensis
19	Eukaryoten	Ogataea angusta
19	Eukaryoten	Olisthodiscus luteus
19	Eukaryoten	Oncorhynchus mykiss
19	Eukaryoten	Oryctolagus cuniculus
19	Eukaryoten	Oryctolagus sp.
19	Eukaryoten	Otala lactea
19	Eukaryoten	Ovis aries
19	Eukaryoten	Paecilomyces variotii
19	Eukaryoten	Pagrus major
19	Eukaryoten	Papilio machaon
19	Eukaryoten	Papiliotrema laurentii
19	Eukaryoten	Parabacteroides distasonis
19	Eukaryoten	Paracoccus denitrificans
19	Eukaryoten	Paracoccus sp.
19	Eukaryoten	Paracoccus sp. 12-A
19	Eukaryoten	Paramecium bursaria Chlorella virus 1
19	Eukaryoten	Pelophylax esculentus
19	Eukaryoten	Pelophylax ridibundus
19	Eukaryoten	Penicillium chrysogenum
19	Eukaryoten	Penicillium duponti
19	Eukaryoten	Penicillium palitans
19	Eukaryoten	Penicillium spiculisporum
19	Eukaryoten	Periplaneta americana
19	Eukaryoten	Phaeodactylum tricornutum
19	Eukaryoten	Phormia regina
19	Eukaryoten	Photobacterium profundum
19	Eukaryoten	Phycomyces blakesleeanus
19	Eukaryoten	Physarum polycephalum
19	Eukaryoten	Phytophthora infestans
19	Eukaryoten	Phytophthora megasperma
19	Eukaryoten	Piaractus mesopotamicus
19	Eukaryoten	Pichia burtonii
19	Eukaryoten	Plasmodium berghei
19	Eukaryoten	Plasmodium chabaudi
19	Eukaryoten	Plasmodium falciparum
19	Eukaryoten	Plasmodium falciparum 3D7
19	Eukaryoten	Plasmodium vivax
19	Eukaryoten	Plasmodium yoelii yoelii
19	Eukaryoten	Pneumocystis carinii
19	Eukaryoten	Pneumocystis jirovecii
19	Eukaryoten	Porphyridium purpureum
19	Eukaryoten	Proteus inconstans
19	Eukaryoten	Proteus mirabilis
19	Eukaryoten	Proteus vulgaris
19	Eukaryoten	Ptyas dhumnades
19	Eukaryoten	Pyropia yezoensis
19	Eukaryoten	Rana catesbeiana
19	Eukaryoten	Rana sylvatica
19	Eukaryoten	Rasamsonia emersonii
19	Eukaryoten	Rattus norvegicus
19	Eukaryoten	Rattus rattus
19	Eukaryoten	Rattus sp.
19	Eukaryoten	Rhipicephalus microplus
19	Eukaryoten	Rhizomucor miehei
19	Eukaryoten	Rhizoprionodon terraenovae
19	Eukaryoten	Rhizopus oryzae
19	Eukaryoten	Rhodococcus erythropolis
19	Eukaryoten	Rhodococcus jostii
19	Eukaryoten	Rhodotorula glutinis
19	Eukaryoten	Rhodotorula toruloides
19	Eukaryoten	Saccharina japonica
19	Eukaryoten	Saccharomyces carlsbergensis
19	Eukaryoten	Saccharomyces cerevisiae
19	Eukaryoten	Saccharomycopsis lipolytica
19	Eukaryoten	Saitozyma flava
19	Eukaryoten	Salmonella enterica
19	Eukaryoten	Salmonella enterica subsp. enterica serovar Typhi
19	Eukaryoten	Salmonella enterica subsp. enterica serovar Typhimurium
19	Eukaryoten	Sander vitreus
19	Eukaryoten	Sardina pilchardus
19	Eukaryoten	Schistocerca gregaria
19	Eukaryoten	Schistosoma japonicum
19	Eukaryoten	Schistosoma mansoni
19	Eukaryoten	Schizosaccharomyces pombe
19	Eukaryoten	Schwanniomyces occidentalis
19	Eukaryoten	Sclerotinia sclerotiorum
19	Eukaryoten	Scomber japonicus
19	Eukaryoten	Skeletonema costatum
19	Eukaryoten	Sordaria macrospora
19	Eukaryoten	Sparus aurata
19	Eukaryoten	Sphaerostilbe repens
19	Eukaryoten	Sphyraena idiastes
19	Eukaryoten	Sphyrna lewini
19	Eukaryoten	Spirulina geitleri
19	Eukaryoten	Squalus acanthias
19	Eukaryoten	Stenotrophomonas maltophilia
19	Eukaryoten	Strigomonas oncopelti
19	Eukaryoten	Strongylocentrotus purpuratus
19	Eukaryoten	Struthio camelus
19	Eukaryoten	Stylophora pistillata
19	Eukaryoten	Sus scrofa
19	Eukaryoten	Sus scrofa domesticus
19	Eukaryoten	Synura petersenii
19	Eukaryoten	Synura uvella
19	Eukaryoten	Taenia crassiceps
19	Eukaryoten	Taenia solium
19	Eukaryoten	Takifugu rubripes
19	Eukaryoten	Talaromyces piceae
19	Eukaryoten	Tenebrio molitor
19	Eukaryoten	Tetrahymena pyriformis
19	Eukaryoten	Tetrahymena thermophila
19	Eukaryoten	Thalassiosira pseudonana
19	Eukaryoten	Thalassiosira weissflogii
19	Eukaryoten	Thermomyces lanuginosus
19	Eukaryoten	Thunnus thynnus
19	Eukaryoten	Toxoplasma gondii
19	Eukaryoten	Trachemys scripta
19	Eukaryoten	Trachemys scripta elegans
19	Eukaryoten	Trametes sanguinea
19	Eukaryoten	Trichoderma koningii
19	Eukaryoten	Trichoderma reesei
19	Eukaryoten	Trichoderma viride
19	Eukaryoten	Trichomonas gallinae
19	Eukaryoten	Trichomonas vaginalis
19	Eukaryoten	Tritrichomonas suis
19	Eukaryoten	Trypanosoma brucei
19	Eukaryoten	Trypanosoma brucei brucei
19	Eukaryoten	Trypanosoma cruzi
19	Eukaryoten	Trypanosoma cruzi strain CL Brener
19	Eukaryoten	Tuber borchii
19	Eukaryoten	Turbatrix aceti
19	Eukaryoten	Urocitellus richardsonii
19	Eukaryoten	Uromyces viciae-fabae
19	Eukaryoten	Ustilago maydis
19	Eukaryoten	Xanthomonas axonopodis
19	Eukaryoten	Xanthomonas campestris
19	Eukaryoten	Xanthomonas campestris pv. campestris
19	Eukaryoten	Xanthomonas citri
19	Eukaryoten	Xanthophyllomyces dendrorhous
19	Eukaryoten	Xenopus laevis
19	Eukaryoten	Yarrowia lipolytica
19	Eukaryoten	Yersinia enterocolitica
19	Eukaryoten	Yersinia pestis
19	Eukaryoten	Yersinia pseudotuberculosis
20	Archaea	Aeropyrum pernix
20	Archaea	Aeropyrum pernix K1
20	Archaea	Archaeoglobus fulgidus
20	Archaea	Caldococcus noboribetus
20	Archaea	Cenarchaeum symbiosum
20	Archaea	Desulfurococcus amylolyticus
20	Archaea	Haloarcula marismortui
20	Archaea	Haloarcula vallismortis
20	Archaea	Halobacterium salinarum
20	Archaea	Halobacterium sp.
20	Archaea	Haloferax mediterranei
20	Archaea	Haloferax volcanii
20	Archaea	Halorubrum xinjiangense
20	Archaea	Metallosphaera sedula
20	Archaea	Methanobacterium thermoautotrophicus
20	Archaea	Methanocaldococcus jannaschii
20	Archaea	Methanococcus aeolicus
20	Archaea	Methanococcus maripaludis
20	Archaea	Methanococcus vannielii
20	Archaea	Methanococcus voltae
20	Archaea	Methanohalophilus portucalensis
20	Archaea	Methanosaeta concilii
20	Archaea	Methanosaeta thermophila
20	Archaea	Methanosarcina acetivorans
20	Archaea	Methanosarcina acetivorans C2A
20	Archaea	Methanosarcina barkeri
20	Archaea	Methanosarcina mazei
20	Archaea	Methanosarcina thermophila
20	Archaea	Methanospirillum hungatei
20	Archaea	Methanothermobacter thermautotrophicus
20	Archaea	Methanothermus fervidus
20	Archaea	Methanothermus sociabilis
20	Archaea	Natronobacterium gregoryi
20	Archaea	Pyrobaculum aerophilum
20	Archaea	Pyrobaculum calidifontis
20	Archaea	Pyrobaculum islandicum
20	Archaea	Pyrococcus
20	Archaea	Pyrococcus abyssi
20	Archaea	Pyrococcus furiosus
20	Archaea	Pyrococcus horikoshii
20	Archaea	Pyrococcus sp.
20	Archaea	Pyrococcus woesei
20	Archaea	Sulfolobus acidocaldarius
20	Archaea	Sulfolobus solfataricus
20	Archaea	Sulfolobus sp.
20	Archaea	Sulfolobus tokodaii
20	Archaea	Sulfolobus tokodaii str. 7
20	Archaea	Thermococcus gammatolerans
20	Archaea	Thermococcus kodakarensis
20	Archaea	Thermococcus litoralis
20	Archaea	Thermococcus onnurineus
20	Archaea	Thermococcus sp.
20	Archaea	Thermococcus waiotapuensis
20	Archaea	Thermofilum pendens
20	Archaea	Thermoplasma acidophilum
