2.7.2.3	phosphoglycerate kinase	0.63	-	3-phospho-D-glycerate	recombinant truncated isozyme PGKA mutant, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK8	201	738182	
2.7.2.3	phosphoglycerate kinase	0.63	-	3-phospho-D-glycerate	recombinant truncated isozyme PGKA mutant, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK9	201	738182	
2.7.2.3	phosphoglycerate kinase	0.683	-	3-phospho-D-glycerate	pH 8.2, 25°C	Helianthus annuus	-	201	723369	
2.7.2.3	phosphoglycerate kinase	0.707	-	3-phospho-D-glycerate	pH 7, 25°C	Helianthus annuus	-	201	723369	
2.7.2.3	phosphoglycerate kinase	0.711	-	3-phospho-D-glycerate	pH 7.6, 25°C	Helianthus annuus	-	201	723369	
2.7.2.3	phosphoglycerate kinase	0.719	-	3-phospho-D-glycerate	pH 7.6, 25°C	Helianthus annuus	-	201	723369	
2.7.2.3	phosphoglycerate kinase	0.72	-	3-phospho-D-glycerate	-	Nitrosospira sp. TYM9	-	201	662481	
2.7.2.3	phosphoglycerate kinase	0.75	-	3-phospho-D-glycerate	native enzyme, 70°C; pH 7.5, 70°C, native enzyme; pH 7.5, 70°C, recombinant enzyme	Methanothermus fervidus	-	201	642281	
2.7.2.3	phosphoglycerate kinase	0.75	-	3-phospho-D-glycerate	native enzyme, 70°C; pH 7.5, 70°C, native enzyme; pH 7.5, 70°C, recombinant enzyme	Methanothermus fervidus	P20971	201	642281	
2.7.2.3	phosphoglycerate kinase	0.77	-	3-phospho-D-glycerate	pH 7.5, 70°C, enzyme expressed in Escherichia coli; pH 7.5, 70°C, recombinant enzyme; recombinant enzyme, 70°C	Methanothermus fervidus	-	201	642281	
2.7.2.3	phosphoglycerate kinase	0.77	-	3-phospho-D-glycerate	pH 7.5, 70°C, enzyme expressed in Escherichia coli; pH 7.5, 70°C, recombinant enzyme; recombinant enzyme, 70°C	Methanothermus fervidus	P20971	201	642281	
2.7.2.3	phosphoglycerate kinase	0.8	-	3-phospho-D-glycerate	-	Nitrosospira sp. TCH716	-	201	662481	
2.7.2.3	phosphoglycerate kinase	0.81	-	3-phospho-D-glycerate	-	Nitrosovibrio sp. RY6A	-	201	662481	
2.7.2.3	phosphoglycerate kinase	0.85	-	3-phospho-D-glycerate	recombinant wild-type isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	-	201	738182	
2.7.2.3	phosphoglycerate kinase	0.85	-	3-phospho-D-glycerate	recombinant wild-type isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK8	201	738182	
2.7.2.3	phosphoglycerate kinase	0.85	-	3-phospho-D-glycerate	recombinant wild-type isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK9	201	738182	
2.7.2.3	phosphoglycerate kinase	0.89	-	3-phospho-D-glycerate	recombinant His-tagged enzyme, pH 7.5, 25°C	Pseudomonas sp.	-	201	642296	
2.7.2.3	phosphoglycerate kinase	0.9	-	3-phospho-D-glycerate	-	Nitrosospira sp. NRS527	-	201	662481	
2.7.2.3	phosphoglycerate kinase	1.02	-	3-phospho-D-glycerate	-	Nitrosospira sp. KAN8	-	201	662481	
2.7.2.3	phosphoglycerate kinase	1.1	-	3-phospho-D-glycerate	native enzyme, 70°C	Pyrococcus woesei	P61884	201	642281	
2.7.2.3	phosphoglycerate kinase	1.11	-	3-phospho-D-glycerate	pH 7.5, 70°C, recombinant enzyme	Pyrococcus woesei	P61884	201	642281	
2.7.2.3	phosphoglycerate kinase	1.25	-	3-phospho-D-glycerate	native cytosolic isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	201	642290	
2.7.2.3	phosphoglycerate kinase	1.26	-	3-phospho-D-glycerate	-	Fasciola hepatica	-	201	642239	
2.7.2.3	phosphoglycerate kinase	1.39	-	3-phospho-D-glycerate	-	Nitrosospira sp. GS833	-	201	662481	
2.7.2.3	phosphoglycerate kinase	1.4	-	3-phospho-D-glycerate	-	Nitrosovibrio sp. FJI423	-	201	662481	
2.7.2.3	phosphoglycerate kinase	1.4	-	3-phospho-D-glycerate	heart enzyme, pH 7.4, 25°C	Rattus norvegicus	-	201	642279	
2.7.2.3	phosphoglycerate kinase	1.4	-	3-phospho-D-glycerate	pH 7.5, 70°C, enzyme expressed in Escherichia coli; pH 7.5, 70°C, recombinant enzyme; recombinant enzyme, 70°C	Pyrococcus woesei	P61884	201	642281	
2.7.2.3	phosphoglycerate kinase	1.41	-	3-phospho-D-glycerate	-	Nitrosovibrio sp. FJI82	-	201	662481	
2.7.2.3	phosphoglycerate kinase	1.5	-	3-phospho-D-glycerate	at 1.5-13 mM 3-phospho-D-glycerate concentration	Spirulina geitleri	-	201	642254	
2.7.2.3	phosphoglycerate kinase	1.5	-	3-phospho-D-glycerate	pH 6.5, 25°C	Zymomonas mobilis	-	201	3241	
2.7.2.3	phosphoglycerate kinase	1.55	-	3-phospho-D-glycerate	native glycosomal isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	201	642290	
2.7.2.3	phosphoglycerate kinase	1.635	-	3-phospho-D-glycerate	pH 8.2, 25°C	Helianthus annuus	-	201	723369	
2.7.2.3	phosphoglycerate kinase	1.65	-	3-phospho-D-glycerate	liver enzyme, pH 7.4, 25°C	Rattus norvegicus	-	201	642279	
2.7.2.3	phosphoglycerate kinase	1.66	-	3-phospho-D-glycerate	skeletal muscle enzyme, pH 7.4, 25°C	Rattus norvegicus	-	201	642279	
2.7.2.3	phosphoglycerate kinase	1.787	-	3-phospho-D-glycerate	pH 7.6, 25°C	Helianthus annuus	-	201	723369	
2.7.2.3	phosphoglycerate kinase	1.948	-	3-phospho-D-glycerate	pH 7, 25°C	Helianthus annuus	-	201	723369	
2.7.2.3	phosphoglycerate kinase	2	-	3-phospho-D-glycerate	recombinant glycosomal isozyme and native cytosoli isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	201	642290	
2.7.2.3	phosphoglycerate kinase	2.4	-	3-phospho-D-glycerate	recombinant isozyme 56PGK	Trypanosoma brucei	-	201	642237	
2.7.2.3	phosphoglycerate kinase	2.6	-	3-phospho-D-glycerate	pH 6.8, 45°C	Lactobacillus delbrueckii subsp. lactis	-	201	642303	
2.7.2.3	phosphoglycerate kinase	4.8	-	3-phospho-D-glycerate	pH 7.5, 70°C, native enzyme	Pyrococcus woesei	P61884	201	642281	
2.7.2.3	phosphoglycerate kinase	11.9	-	3-phospho-D-glycerate	recombinant truncated glycosomal isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	201	642290	
